Date,Close,Open,High,Low,Volume,NATR_3,RSI_3,ADX_3,DMP_3,DMN_3,CCI_3_0.015,ROC_3,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_3,OBV,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_3_2.0,BBM_3_2.0,BBU_3_2.0,BBB_3_2.0,BBP_3_2.0,tema_2,tema_8,tema_100
2014-01-13,86000.0,86000.0,86500.0,85500.0,118640.0,1.4761409276676012,92.38371615559907,81.96914815999918,52.37328175965367,2.5018319059674035,39.999999999999304,1.7751479289940828,75.75757575757575,62.62626262626262,-40.0,2468290.0,290.6432397823519,178.0109790746278,112.63226070772407,84723.8576250846,85666.66666666667,86609.47570824875,2.201110602915355,0.6767766952966318,86038.60627172816,85923.97473213745,83989.37967592342
2014-01-14,86000.0,86000.0,86500.0,85500.0,134720.0,1.31946581267101,92.38371615559907,84.94000708155401,37.875897047051,1.809302845185605,-50.00000000000328,1.1764705882352942,81.81818181818181,74.74747474747475,-66.66666666666667,2468290.0,404.9828731553862,233.8804899581297,171.1023831972565,86000.0,86000.0,86000.0,2.581914010756178e-19,1.0,86001.76103273907,86277.75314621952,84118.13140585329
2014-01-15,86500.0,86500.0,87000.0,86000.0,139580.0,1.2339541034087103,95.32527160755274,87.96449681521877,41.433020062861175,1.2784666407953151,99.99999999999783,0.5813953488372093,84.84848484848486,80.80808080808082,-33.333333333333336,2607870.0,529.8360574430408,286.9869393966274,242.84911804641337,85695.26214587562,86166.66666666667,86638.07118745772,1.0941691004821348,0.8535533905932525,86470.62614926808,86698.68420007145,84270.7732615588
2014-01-16,89500.0,87000.0,89500.0,87000.0,539730.0,2.2722739103064438,98.95559510537701,91.41829400655747,65.27493209352272,0.5509997842298819,100.00000000000045,4.069767441860465,90.90909090909092,85.85858585858587,0.0,3147600.0,860.9337253898266,494.46768587473053,366.46603951509604,84242.12716816808,87333.33333333333,90424.53949849858,7.079098088164689,0.8504565129111742,89397.39492619685,88482.74039094134,84591.9278521879
2014-01-17,95500.0,90000.0,95500.0,90000.0,847000.0,4.206117879436789,99.68634179230325,94.12356209177862,87.17233623318445,0.20354286956975035,99.99999999999964,11.046511627906977,96.96969696969698,90.90909090909092,0.0,3994600.0,1589.1619982781704,978.1567670104594,611.005231267711,83016.68522645211,90500.0,97983.31477354789,16.537712206735655,0.8340765523905304,95388.73291469044,92661.25039430727,85249.64127549822
2014-01-20,99000.0,97000.0,102000.0,97000.0,593890.0,5.311536653970775,99.80544924388099,96.01089874517947,93.66445809485553,0.10052916907508204,100.0,14.45086705202312,95.1219512195122,94.33357969943336,-19.999999999999996,4588490.0,2420.8033858883864,1447.8385236965403,972.9648621918461,86820.9318027068,94666.66666666667,102512.40153062655,16.575496191464534,0.7761585376303565,99125.55038926436,96903.66263940439,86085.00091715383
2014-01-21,96500.0,99000.0,99000.0,95000.0,491030.0,4.797109475352884,70.94196700482675,83.98767420665702,63.84012609195113,15.989356319749522,7.547169811320662,7.82122905027933,86.17886178861788,92.75683665927569,-45.833333333333336,4097460.0,2845.356571213895,1497.9133672176392,1347.443203996256,94056.07971122405,97000.0,99943.92028877595,6.0699387397442175,0.41507922243915524,96788.46885941189,97928.49908374649,86741.43049650284
2014-01-22,92500.0,97000.0,97000.0,92000.0,235210.0,5.204978726332722,41.87654801540241,59.45877910966527,39.97424603518785,32.44221767188635,-100.00000000000051,-3.141361256544503,70.73170731707317,84.01084010840108,-95.0,3862250.0,2826.469675714354,1183.2211773744784,1643.2484983398754,90645.87386526367,96000.0,101354.12613473633,11.154429447367361,0.1731492766585373,92575.83105983079,96184.69157032674,87138.40610876172
2014-01-23,94000.0,92000.0,94500.0,91500.0,213720.0,4.1567049584349824,52.76283366847773,40.461349305299414,29.91066937468685,28.470698940478066,-61.53846153846185,-5.05050505050505,62.60162601626016,73.17073170731707,-66.66666666666667,4075970.0,2899.1198894886184,1004.6971129189942,1894.4227765696241,91033.50168779612,94333.33333333333,97633.16497887054,6.996109495838612,0.44949237277239,93725.06552851811,95725.25700774336,87606.28059921769
2014-01-24,97000.0,94500.0,97000.0,94000.0,142800.0,3.5604652891386,69.7563633146006,39.18302398131005,44.55458270928768,20.666474722408278,100.00000000000001,0.5181347150259067,63.21138211382114,65.5149051490515,0.0,4218770.0,3162.317408662333,1014.315705674167,2148.001702988166,90758.34261322606,94500.0,98241.65738677394,7.918851612219969,0.834076552390531,96858.62068855275,96892.7166095393,88229.52879355276
2014-01-27,95000.0,96000.0,96000.0,93500.0,146430.0,3.659816489718127,51.300906621356106,34.00061863379722,30.1105526247592,18.597913193931323,8.00000000000088,2.7027027027027026,66.69272461955389,64.16857758321173,-36.36363636363637,4072340.0,3172.9443264347647,819.9540987572786,2352.990227677486,92838.89507548405,95333.33333333333,97827.77159118261,5.23308725422926,0.4331846895218945,95193.81481089226,96410.62433498495,88710.74248382488
2014-02-06,92000.0,93000.0,94000.0,92000.0,334740.0,3.520013948495772,32.15787196760252,27.13777002764942,21.252323761106137,27.836098729447748,-100.00000000000001,-2.127659574468085,60.65323565323566,63.519114128870235,-100.0,3737600.0,2905.7951101432263,442.2439059725921,2463.5512041706343,90557.05733135402,94666.66666666667,98776.27600197932,8.682273243618273,0.17555715773847416,92082.6103416902,94415.8725281822,88997.1246105333
2014-02-07,90500.0,92000.0,93000.0,90500.0,361760.0,3.1703938301746466,25.126007472802772,31.512768196132573,15.53830342900284,36.48386769276666,-85.29411764705976,-6.701030927835052,45.754245754245765,57.70006867567844,-100.0,3375840.0,2543.7175747564906,64.13309646868493,2479.5844782878057,88758.34261322606,92500.0,96241.65738677394,8.090070025457157,0.2327387580875752,90420.17654133917,92350.26745174876,89183.58607200431
2014-02-10,91500.0,90500.0,92000.0,90500.0,89050.0,2.3875444897858222,38.56074363493582,34.429433641788,12.510921767542806,29.375588948122267,-49.99999999999919,-3.6842105263157894,36.50793650793651,47.63847263847265,-71.42857142857143,3464890.0,2310.822439342315,-135.00963115639252,2445.8320704987077,90086.11420440869,91333.33333333333,92580.55246225797,2.7311367786670955,0.5668153104781084,91362.78105006811,91626.13131349716,89419.59189172053
2014-02-11,92000.0,92000.0,94000.0,92000.0,221170.0,2.5459800044315366,45.848145919491124,32.06495394190016,34.616489485011,19.75382365305366,100.00000000000165,0.0,35.35353535353536,39.20523920523922,-57.14285714285714,3686060.0,2141.9066216891224,-243.14035904766843,2385.046980736791,90086.11420440869,91333.33333333333,92580.55246225797,2.7311367786670955,0.7672612419124278,92003.55962301765,91484.62250035872,89674.04108047688
2014-02-12,92500.0,92000.0,93000.0,91500.0,156760.0,2.0769197859875748,54.027454678089896,23.991716899906432,26.735244241354874,22.845513413369417,28.57142857142804,2.2099447513812156,38.794191919191924,36.88522126022127,-42.85714285714286,3842820.0,2025.0420167279226,-288.00397120709476,2313.0459879350174,91183.50341907227,92000.0,92816.49658092773,1.7749925672342057,0.806186217847894,92527.82433008158,91703.85854774115,89946.16264747792
2014-02-13,94000.0,94000.0,95000.0,92500.0,280980.0,2.3516759585311204,72.63046442434302,33.31532094984383,46.05573734739827,14.558859731767075,99.99999999999918,2.73224043715847,42.22853535353536,38.79208754208755,-28.57142857142857,4123800.0,2030.0621465534496,-226.38707310525433,2256.449219658704,91133.66016213573,92833.33333333333,94533.00650453093,3.661773438845823,0.8432032364918219,93984.51856870786,92666.48952299404,90293.44910730456
2014-02-14,93500.0,93500.0,95000.0,93500.0,74410.0,1.9842649203311515,60.408226025009384,39.531056983135436,34.72096970237879,10.975781884348079,57.89473684210614,1.6304347826086956,38.81944444444445,39.94739057239058,-42.85714285714286,4049390.0,1970.9746454588749,-228.37965935986313,2199.354304818738,92086.11420440867,93333.33333333333,94580.55246225798,2.6726124191242606,0.5668153104781076,93586.48674101465,93002.35848775634,90596.41523564068
2014-02-17,93000.0,94000.0,94000.0,92000.0,232920.0,2.072735322854638,48.233214190595305,31.668473989662505,23.268003162327812,32.09463985740895,-100.00000000000239,0.5405405405405406,32.52415458937198,37.85737812911727,-66.66666666666667,3816470.0,1862.3337298382394,-269.61645998439917,2131.9501898226385,92683.50341907225,93500.0,94316.49658092775,1.7465167506475918,0.19381378215211142,93018.60367478171,92943.30539180739,90856.73257286016
2014-02-18,92500.0,92500.0,93000.0,92000.0,192910.0,1.5825101893269262,37.03642249793619,26.426751994013884,18.653305844134064,25.729373038201498,-80.00000000000036,-1.5957446808510638,24.811736288718393,32.05177844084495,-83.33333333333334,3623560.0,1716.1069870603824,-332.6745622098051,2048.7815492701875,92183.50341907225,93000.0,93816.49658092775,1.7559066256510736,0.19381378215211142,92489.201374766,92643.41302956063,91076.01891742053
2014-02-19,94000.0,92500.0,94000.0,92500.0,328980.0,1.5765010240039399,69.20529925260294,27.812790224578546,33.4678720727092,17.79055154426289,100.00000000000001,0.5347593582887701,33.03823201521411,30.1247076311015,0.0,3952540.0,1701.6432200741983,-277.71066335679143,1979.3538834309898,91919.44753774202,93166.66666666667,94413.88579559133,2.6773934789080243,0.8340765523905265,93912.12928839486,93262.36144200535,91372.314596374
2014-02-20,94500.0,94000.0,95500.0,93000.0,455000.0,2.1068311971236526,75.47130683052404,39.71583447957031,45.021752136518025,10.043344106747302,94.11764705882362,1.6129032258064515,46.30467571644042,34.718214673457645,-28.57142857142857,4407540.0,1710.805303260815,-214.83886413614005,1925.644167396955,91966.99349546907,93666.66666666667,95366.33983786427,3.6291953833400767,0.7451451689227275,94527.5289662426,93903.42266684817,91684.31513439624
2014-02-21,95000.0,94000.0,96000.0,94000.0,287340.0,2.1005028848851848,81.20716584397296,49.982801985146956,38.15004899805456,6.596349121072373,92.85714285714393,2.7027027027027026,61.53846153846154,46.96045642337203,-28.57142857142857,4694880.0,1738.3732567174302,-149.81672854361977,1888.18998526105,93683.50341907227,94500.0,95316.49658092773,1.7280350919105494,0.806186217847894,95019.3822173245,94543.63297349101,92011.34601974908
2014-02-24,96500.0,94000.0,96500.0,94000.0,282900.0,2.329263078052293,90.84300506540013,59.022769881350634,31.043384886936607,4.01354410670827,100.0,2.6595744680851063,76.92307692307692,61.588738059326296,0.0,4977780.0,1859.8196788647183,-22.696245117065473,1882.5159239817838,93633.66016213573,95333.33333333333,97033.00650453093,3.5657479116033626,0.8432032364918219,96469.9143874064,95700.2489359066,92410.99326796814
2014-02-25,100000.0,96500.0,102000.0,96500.0,830970.0,3.873869435160232,96.72331395370591,71.05299288297095,69.91575590879198,1.7510204115887182,99.99999999999947,5.8201058201058204,83.94648829431438,74.1360089186176,-25.0,5808750.0,2212.977762554321,264.3694708580297,1948.6082916962914,92976.73163667449,97166.66666666667,101356.60169665885,8.62422304629608,0.8381118457746847,99927.43620260352,98210.9341437276,92996.81166250055
2014-02-26,100000.0,101000.0,101000.0,98500.0,180060.0,3.1869347175801157,96.72331395370591,79.07314155071784,50.50417341196094,1.2648627961646515,56.25000000000005,5.2631578947368425,88.40579710144927,83.09178743961353,-25.0,5808750.0,2464.449449062653,412.6729258930891,2051.776523169564,95533.5016877961,98833.33333333333,102133.16497887055,6.677568254038231,0.6767766952966374,100141.88630373932,99649.98044743987,93557.56559897991
2014-02-27,98000.0,99000.0,101000.0,98000.0,324330.0,3.156599345704141,52.98044646364756,75.4060473346892,33.67491709985203,6.397129844497784,-99.99999999999838,1.5544041450777202,76.81159420289855,83.0546265328874,-72.72727272727273,5484420.0,2473.842372121173,337.6526791612873,2136.1896929598856,97447.7152501692,99333.33333333333,101218.95141649745,3.7965464761693792,0.14644660940672719,98109.40439870137,99348.06070502003,93977.63915097239
2014-02-28,102000.0,97500.0,103000.0,97500.0,508920.0,4.212483999406891,80.04891948263854,77.7933098510245,34.960608358248344,3.338151530666383,100.00000000000153,2.0,79.71014492753623,81.64251207729468,-18.181818181818176,5993340.0,2772.09788309726,508.72655210989933,2263.3713309873606,96734.01367628909,100000.0,103265.98632371091,6.531972647421819,0.8061862178478968,101763.12511977358,101174.8663080585,94611.87122026361
2014-03-03,97000.0,102000.0,102000.0,97000.0,273600.0,4.792130762574757,38.49597279098806,70.53107664775551,21.1617840624732,5.967558764414502,-62.499999999999865,-3.0,68.11594202898551,74.8792270531401,-100.0,5719740.0,2575.3225953081856,249.5610114566598,2325.7615838515258,94679.50620106142,99000.0,103320.49379893858,8.72827030088602,0.2685449750568625,97287.46759071529,99521.1338418901,94927.6180688783
2014-03-04,96500.0,96500.0,97500.0,94000.0,304540.0,4.2219517304132195,35.71505033926358,57.83624968539241,14.961338979391156,29.333509364253786,-100.0,-1.530612244897959,60.01317523056653,69.27975406236276,-72.22222222222221,5415200.0,2351.919477008385,20.926314525487214,2330.993162482898,93533.44519141622,98500.0,103466.55480858378,10.08437524585539,0.2986531834357927,96370.47789889082,98162.53135982926,95199.34094264229
2014-03-05,97500.0,98000.0,98500.0,96500.0,133460.0,3.114965856332696,47.16528101978525,39.621630807029774,21.994714449771195,23.445339576562482,7.999999999999874,-4.411764705882353,46.245059288537554,58.124725516029876,-56.25,5548660.0,2229.8581224771187,-80.90803200462324,2310.766154481742,96183.50341907228,97000.0,97816.49658092772,1.6834981050056084,0.8061862178478995,97376.99333605143,97827.13979960632,95516.07396969326
2014-03-06,98000.0,97000.0,98500.0,97000.0,221980.0,2.3148427091450916,53.391587601965725,27.478551554788016,17.942809343773494,19.126197750053716,64.9999999999998,1.0309278350515463,48.48484848484848,51.58102766798419,-11.111111111111116,5770640.0,2148.700558414421,-129.65247685385702,2278.353035268278,96086.11420440869,97333.33333333333,98580.55246225797,2.562779032036932,0.7672612419124278,98004.88839163282,97873.36723984167,95846.88576152474
2014-03-07,97000.0,98000.0,98500.0,97000.0,75540.0,1.9425494097743246,39.44603542879089,19.383165386626846,14.058097933239491,14.98527660352507,-50.0,0.5181347150259067,50.0,48.243302591128675,-75.0,5695100.0,1980.8568765030213,-237.99692701220556,2218.853803515227,96683.50341907227,97500.0,98316.49658092773,1.6748647813902249,0.19381378215210596,97078.13053513016,97363.56649727433,96103.81349947162
2014-03-10,98000.0,97000.0,99000.0,97000.0,146510.0,1.9817719017760689,56.492047305423235,21.197689296942652,17.36439444916877,10.457200267054972,80.00000000000314,0.5128205128205128,50.79365079365079,49.759499759499754,-50.0,5841610.0,1906.5536285496055,-249.84013997249713,2156.3937685221026,96723.85762508461,97666.66666666667,98609.47570824873,1.9306669793489333,0.6767766952966344,97942.31563925448,97585.28217396163,96406.18257962549
2014-03-11,99000.0,98000.0,99000.0,97500.0,114670.0,1.7384527594649228,69.40910598961452,22.407371903819854,12.959089418604506,7.804233756939759,100.00000000000001,1.0204081632653061,52.61183261183262,51.135161135161134,0.0,5956280.0,1906.383806038546,-200.00796998684518,2106.391776025391,96367.00683814455,98000.0,99632.99316185545,3.3326391058274587,0.8061862178478968,98990.52725316047,98253.95262727093,96752.16882216358
2014-03-12,99000.0,99000.0,101000.0,98500.0,324300.0,2.1318526423587243,69.40910598961452,40.99519558548073,38.977416122921305,4.775439818969807,99.99999999999913,2.0618556701030926,55.978835978835974,53.12810646143979,-50.0,5956280.0,1884.5255826348584,-177.49295471242613,2062.0185373472846,97723.85762508461,98666.66666666667,99609.47570824873,1.9110994086122888,0.6767766952966344,99049.68613396933,98653.42717613404,97081.77137891242
2014-03-13,99500.0,98500.0,100000.0,98500.0,409760.0,1.8143387517261997,77.06830910195742,53.38707803992131,28.887424750955024,3.539233026328821,36.36363636363593,1.530612244897959,58.888888888888886,55.826519159852495,-42.85714285714286,6366040.0,1885.8101587985293,-140.96670283900448,2026.7768616375338,98695.26214587565,99166.66666666667,99638.0711874577,0.9507318066373592,0.8535533905932744,99495.15170288828,99144.37871933247,97424.69535069761
2014-03-14,101000.0,99500.0,102000.0,99000.0,561580.0,2.3788450782017665,89.21718486155027,66.12248172289259,45.40178971060057,1.9921351252002788,100.00000000000088,2.0202020202020203,64.81481481481481,59.89417989417989,-28.57142857142857,6927620.0,1984.983998712516,-33.434290340014286,2018.4182890525303,98133.66016213573,99833.33333333333,101533.00650453093,3.4050213780252476,0.8432032364918219,100959.72029723774,100212.90781716483,97838.60073573522
2014-03-17,108000.0,108000.0,108000.0,108000.0,1730000.0,4.353071078233234,97.70992467449257,76.67109448659913,69.7801656192063,0.787421357577699,99.99999999999987,9.090909090909092,79.62962962962963,67.77777777777777,0.0,8657620.0,2598.467958773763,464.03973577698616,2134.4282229967766,95424.62974303571,102833.33333333333,110242.03692363095,14.409147987612876,0.8486889847660323,107796.50995679236,104528.48926301024,98640.94450397442
2014-03-18,108000.0,112000.0,113000.0,108000.0,1720000.0,4.4913503539314314,97.70992467449257,84.05958222062048,81.66194650537133,0.4778244247178999,65.30612244897952,8.542713567839195,83.82066276803118,76.08836907082521,-35.71428571428571,8657620.0,3049.505614562222,732.0619132523561,2317.443701309866,99067.00337559222,105666.66666666667,112266.32995774112,12.491476260708742,0.6767766952966363,108272.71992078306,107042.25664609387,99408.71065274056
2014-03-19,108000.0,107000.0,109000.0,107000.0,443130.0,3.1716011028916418,97.70992467449256,80.66266583018856,66.07451106094217,9.930497889911656,-50.00000000000033,6.930693069306931,82.45614035087719,81.96881091617934,-83.33333333333334,8657620.0,3368.1304945724114,840.5494346100363,2527.581059962375,108000.0,108000.0,108000.0,2.0559685641206603e-19,1.0,108079.7988350833,108401.52900045355,100143.08835716252
2014-03-20,105000.0,108000.0,108000.0,105000.0,374660.0,3.059680567201416,45.67520851488414,62.53952709121669,46.22293549485073,26.976440776472757,-100.00000000000001,-2.7777777777777777,68.42105263157895,78.23261858349578,-100.0,8282960.0,3340.0658792576287,649.9878554362026,2690.078023821426,104171.57287525381,107000.0,109828.42712474619,5.286779672422781,0.1464466094067259,105092.46663766648,107453.17846941261,100670.51854372313
2014-03-21,103000.0,104000.0,105000.0,103000.0,5340000.0,2.530419706583246,29.803545279630068,45.17918450806413,35.54401209821708,43.84713465926306,-99.99999999999935,-4.62962962962963,59.64912280701754,70.17543859649123,-100.0,2942960.0,3120.4703444183106,344.3138564775072,2776.1564879408033,101223.72399802068,105333.33333333333,109442.94266864598,7.803055699960726,0.21611251302116602,102927.81961563064,105662.72666458301,101057.22952270773
2014-03-24,100000.0,102000.0,103000.0,99000.0,370320.0,3.303166148890372,16.726164267465627,47.5173863449814,20.993544047587672,66.83414217079473,-99.99999999999974,-7.407407407407407,42.15842636895268,56.74286726918306,-88.88888888888889,2572640.0,2673.545405790166,-82.08886572051006,2755.634271510676,98557.05733135402,102666.66666666667,106776.27600197932,8.005732471388276,0.17555715773847416,99974.02698955969,102890.9017675972,101250.42358716062
2014-03-25,99500.0,100000.0,103000.0,99500.0,486700.0,3.4186764567288304,15.072737401271239,49.07618756959291,13.65619106892985,43.475261411008475,-50.00000000000001,-5.238095238095238,28.068514088250932,43.29202108807372,-91.66666666666666,2085940.0,2253.0367455454398,-402.0780207721891,2655.114766317629,97742.1271681681,100833.33333333333,103924.53949849856,6.131318013550875,0.2843344535931238,99371.88217833714,100920.5442310673,101403.24757321615
2014-03-26,97500.0,99500.0,100000.0,97500.0,316470.0,3.026452858689839,9.461165578061683,55.59697663157141,9.935606017823613,53.42630820757428,-100.0,-5.339805825242719,13.320707070707071,27.849215842636898,-100.0,1769470.0,1738.3586015298206,-733.4049318302468,2471.7635333600674,96839.75310053071,99000.0,101160.24689946929,4.36413515044301,0.15281746258529372,97526.01464906282,98703.01501298536,101429.92390905411
